DATAFLOW,LAST UPDATE,freq,unit,mot_nrg,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,ELC_PET_HYB,RO,2016,955,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,ELC_PET_HYB,RO,2017,1890,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,ELC_PET_HYB,RO,2018,2598,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,ELC_PET_HYB,RO,2019,6754,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,ELC_PET_HYB,RO,2020,13134,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,ELC_PET_HYB,RO,2021,27044,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,ELC_PET_HYB,SE,2013,4699,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,ELC_PET_HYB,SE,2014,6798,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,ELC_PET_HYB,SE,2015,8634,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,ELC_PET_HYB,SE,2016,13621,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,ELC_PET_HYB,SE,2017,18380,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,ELC_PET_HYB,SE,2018,21006,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,ELC_PET_HYB,SE,2019,28089,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,ELC_PET_HYB,SE,2020,36863,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,ELC_PET_HYB,SE,2021,47249,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,ELC_PET_HYB,TR,2013,27,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,ELC_PET_HYB,TR,2014,27,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,ELC_PET_HYB,TR,2015,128,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,ELC_PET_HYB,TR,2016,138,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,ELC_PET_HYB,TR,2017,385,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,ELC_PET_HYB,TR,2018,3616,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,ELC_PET_HYB,TR,2019,12110,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,ELC_PET_HYB,TR,2020,18347,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,ELC_PET_HYB,UK,2015,58716,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,ELC_PET_HYB,UK,2016,76970,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,ELC_PET_HYB,UK,2017,70123,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,ELC_PET_HYB,UK,2018,86207,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,ELC_PET_HYB,UK,2021,226410,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,ELC_PET_HYB,XK,2018,96,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,ELC_PET_HYB,XK,2019,0,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,ELC_PET_HYB,XK,2021,231,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,ELC_PET_PI,AT,2013,154,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,ELC_PET_PI,AT,2014,331,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,ELC_PET_PI,AT,2015,931,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,ELC_PET_PI,AT,2016,1087,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,ELC_PET_PI,AT,2017,1632,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,ELC_PET_PI,AT,2018,2218,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,ELC_PET_PI,AT,2019,2111,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,ELC_PET_PI,AT,2020,7202,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,ELC_PET_PI,AT,2021,13600,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,ELC_PET_PI,BA,2017,0,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,ELC_PET_PI,BA,2019,0,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,ELC_PET_PI,BA,2021,0,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,ELC_PET_PI,CH,2013,6066,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,ELC_PET_PI,CH,2014,5637,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,ELC_PET_PI,CH,2015,5589,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,ELC_PET_PI,CH,2016,7274,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,ELC_PET_PI,CH,2017,8293,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,ELC_PET_PI,CH,2018,10587,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,ELC_PET_PI,CH,2019,18311,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,ELC_PET_PI,CH,2020,27531,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,ELC_PET_PI,CH,2021,44818,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,ELC_PET_PI,CY,2013,0,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,ELC_PET_PI,CY,2014,0,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,ELC_PET_PI,CY,2015,0,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,ELC_PET_PI,CY,2016,0,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,ELC_PET_PI,CY,2017,0,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,ELC_PET_PI,CY,2018,0,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,ELC_PET_PI,CY,2019,0,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,ELC_PET_PI,CY,2020,0,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,ELC_PET_PI,CY,2021,0,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,ELC_PET_PI,DE,2017,28244,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,ELC_PET_PI,DE,2018,30839,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,ELC_PET_PI,DE,2019,37814,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,ELC_PET_PI,DE,2020,177963,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,ELC_PET_PI,DE,2021,301856,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,ELC_PET_PI,EE,2021,222,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,ELC_PET_PI,ES,2014,246,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,ELC_PET_PI,ES,2015,57,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,ELC_PET_PI,ES,2016,14,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,ELC_PET_PI,ES,2017,324,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,ELC_PET_PI,ES,2018,1251,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,ELC_PET_PI,ES,2019,4028,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,ELC_PET_PI,ES,2020,18996,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,ELC_PET_PI,ES,2021,34807,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,ELC_PET_PI,FI,2014,212,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,ELC_PET_PI,FI,2015,400,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,ELC_PET_PI,FI,2016,1116,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,ELC_PET_PI,FI,2017,2401,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,ELC_PET_PI,FI,2018,4797,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,ELC_PET_PI,FI,2019,5808,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,ELC_PET_PI,FI,2020,12796,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,ELC_PET_PI,FI,2021,19524,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,ELC_PET_PI,FR,2013,601,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,ELC_PET_PI,FR,2014,1850,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,ELC_PET_PI,FR,2015,5587,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,ELC_PET_PI,FR,2016,7218,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,ELC_PET_PI,FR,2017,11575,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,ELC_PET_PI,FR,2018,14285,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,ELC_PET_PI,FR,2019,17803,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,ELC_PET_PI,FR,2020,71847,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,ELC_PET_PI,FR,2021,130728,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,ELC_PET_PI,HU,2019,0,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,ELC_PET_PI,IE,2017,327,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,ELC_PET_PI,IE,2018,737,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,ELC_PET_PI,IE,2019,1447,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,ELC_PET_PI,IE,2020,2482,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,ELC_PET_PI,IE,2021,7698,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,ELC_PET_PI,IS,2017,2061,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,ELC_PET_PI,IS,2018,2659,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,ELC_PET_PI,IS,2019,1792,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,ELC_PET_PI,IS,2020,2256,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,ELC_PET_PI,IS,2021,4718,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,ELC_PET_PI,LU,2020,2365,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,ELC_PET_PI,LU,2021,3824,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,ELC_PET_PI,MT,2019,0,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,ELC_PET_PI,MT,2020,215,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,ELC_PET_PI,MT,2021,668,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,ELC_PET_PI,NO,2013,344,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,ELC_PET_PI,NO,2014,1684,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,ELC_PET_PI,NO,2015,7982,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,ELC_PET_PI,NO,2016,19644,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,ELC_PET_PI,NO,2017,26777,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,ELC_PET_PI,NO,2018,24694,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,ELC_PET_PI,NO,2019,18314,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,ELC_PET_PI,NO,2020,26490,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,ELC_PET_PI,NO,2021,36803,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,ELC_PET_PI,PL,2020,1971,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,ELC_PET_PI,PL,2021,392,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,ELC_PET_PI,PT,2017,2399,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,ELC_PET_PI,PT,2018,3888,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,ELC_PET_PI,PT,2019,4671,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,ELC_PET_PI,PT,2020,10010,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,ELC_PET_PI,PT,2021,13543,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,ELC_PET_PI,SE,2013,519,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,ELC_PET_PI,SE,2014,2702,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,ELC_PET_PI,SE,2015,5173,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,ELC_PET_PI,SE,2016,8964,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,ELC_PET_PI,SE,2017,14874,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,ELC_PET_PI,SE,2018,20541,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,ELC_PET_PI,SE,2019,23992,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,ELC_PET_PI,SE,2020,62954,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,ELC_PET_PI,SE,2021,73848,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,ELC_PET_PI,TR,2017,0,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,ELC_PET_PI,TR,2018,0,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,ELC_PET_PI,TR,2019,0,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,ELC_PET_PI,TR,2020,0,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,ELC_PET_PI,UK,2017,34225,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,ELC_PET_PI,UK,2018,43647,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,ELC_PET_PI,UK,2021,108651,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,ELC_PET_PI,XK,2018,0,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,ELC_PET_PI,XK,2019,0,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,ELC_PET_PI,XK,2021,5,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,GAS,AT,2013,455,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,GAS,AT,2014,279,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,GAS,AT,2015,167,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,GAS,AT,2016,119,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,GAS,AT,2017,114,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,GAS,AT,2018,110,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,GAS,AT,2019,421,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,GAS,AT,2020,386,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,GAS,AT,2021,70,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,GAS,BA,2017,1,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,GAS,BA,2018,0,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,GAS,BA,2019,0,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,GAS,BA,2020,0,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,GAS,BA,2021,0,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,GAS,BE,2013,109,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,GAS,BE,2014,263,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,GAS,BE,2015,135,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,GAS,BE,2016,790,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,GAS,BE,2017,741,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,GAS,BE,2018,950,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,GAS,BE,2019,3147,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,GAS,BE,2020,2796,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,GAS,BE,2021,913,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,GAS,CH,2013,432,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,GAS,CH,2014,217,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,GAS,CH,2015,162,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,GAS,CH,2016,249,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,GAS,CH,2017,127,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,GAS,CH,2018,114,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,GAS,CH,2019,1092,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,GAS,CH,2020,514,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,GAS,CH,2021,268,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,GAS,CY,2013,0,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,GAS,CY,2014,0,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,GAS,CY,2015,0,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,GAS,CY,2016,0,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,GAS,CY,2017,0,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,GAS,CY,2018,0,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,GAS,CY,2019,0,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,GAS,CY,2020,0,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,GAS,CY,2021,0,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,GAS,CZ,2021,840,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,GAS,DE,2013,7835,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,GAS,DE,2014,8194,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,GAS,DE,2015,5285,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,GAS,DE,2016,3240,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,GAS,DE,2017,3723,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,GAS,DE,2018,10804,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,GAS,DE,2019,7623,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,GAS,DE,2020,7159,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,GAS,DE,2021,3916,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,GAS,DK,2013,15,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,GAS,DK,2014,43,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,GAS,DK,2015,36,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,GAS,DK,2016,36,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,GAS,DK,2017,47,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,GAS,DK,2018,7,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,GAS,DK,2019,6,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,GAS,DK,2020,0,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,GAS,DK,2021,0,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,GAS,EE,2013,6,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,GAS,EE,2014,17,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,GAS,EE,2015,16,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,GAS,EE,2016,3,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,GAS,EE,2017,9,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,GAS,EE,2018,3,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,GAS,EE,2019,578,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,GAS,EE,2020,664,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,GAS,EE,2021,466,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,GAS,EL,2021,1099,e
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,GAS,ES,2014,127,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,GAS,ES,2015,160,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,GAS,ES,2016,392,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,GAS,ES,2017,1293,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,GAS,ES,2018,4036,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,GAS,ES,2019,5847,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,GAS,ES,2020,3341,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,GAS,ES,2021,1171,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,GAS,FI,2013,21,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,GAS,FI,2014,37,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,GAS,FI,2015,18,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,GAS,FI,2016,38,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,GAS,FI,2017,65,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,GAS,FI,2018,182,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,GAS,FI,2019,2135,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,GAS,FI,2020,1841,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,GAS,FI,2021,909,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,GAS,FR,2013,19,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,GAS,FR,2014,27,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,GAS,FR,2015,46,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,GAS,FR,2016,10,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,GAS,FR,2017,26,
